'frequency','sig_1.db','sig_1.deg','sig_2.db','sig_2.deg','sig_3.db','sig_3.deg'
575121.707184,0,0,-55.1952083252,-89.9003763533,-76.9530072866,-119.072479505
583130.511353,0,0,-55.3153280871,-89.9017445971,-76.9544678679,-122.196279055
591250.841383,0,0,-55.4354478588,-89.9030940493,-76.9412848944,-125.367591872
599484.250319,0,0,-55.55556764,-89.9044249681,-76.9126571796,-128.58771621
607832.31283,0,0,-55.6756874305,-89.9057376079,-76.8677160511,-131.858047503
616296.625513,0,0,-55.79580723,-89.9070322198,-76.8055171581,-135.180093296
624878.807201,0,0,-55.9159270382,-89.9083090514,-76.7250309435,-138.55549124
633580.499266,0,0,-56.0360468549,-89.9095683469,-76.625131507,-141.986030927
642403.365939,0,0,-56.1561666798,-89.9108103471,-76.5045835167,-145.473680587
651349.094627,0,0,-56.2762865129,-89.9120352896,-76.3620267358,-149.02061996
660419.396233,0,0,-56.3964063538,-89.9132434086,-76.195957617,-152.629281102
669616.005485,0,0,-56.5165262022,-89.9144349352,-76.0047072612,-156.302399498
678940.68127,0,0,-56.6366460581,-89.9156100972,-75.7864148315,-160.043078661
688395.206965,0,0,-56.7567659212,-89.9167691195,-75.5389952379,-163.854872635
697981.390783,0,0,-56.8768857914,-89.9179122236,-75.260099527,-167.741892496
707701.066118,0,0,-56.9970056683,-89.9190396283,-74.9470658934,-171.708945513
717556.091894,0,0,-57.1171255519,-89.920151549,-74.596858495,-175.761719349
727548.35292,0,0,-57.2372454419,-89.9212481986,-74.2059902252,-179.907029422
737679.760253,0,0,-57.3573653382,-89.9223297866,-73.7704241097,175.846843657
747952.251562,0,0,-57.4774852406,-89.92339652,-73.2854458301,171.489685626
758367.7915,0,0,-57.5976051489,-89.9244486027,-72.7454966759,167.008685483
768928.372076,0,0,-57.7177250631,-89.9254862361,-72.143951413,162.387476226
779636.013041,0,0,-57.8378449828,-89.9265096184,-71.4728182277,157.604712839
790492.76227,0,0,-57.957964908,-89.9275189455,-70.7223266123,152.631905082
801500.696157,0,0,-58.0780848385,-89.9285144105,-69.8803515999,147.430008906
812661.920009,0,0,-58.1982047742,-89.9294962035,-68.9315961032,141.943868471
823978.568453,0,0,-58.318324715,-89.9304645126,-67.8564146512,136.092768932
835452.805838,0,0,-58.4384446606,-89.9314195227,-66.6291167736,129.753589559
847086.826656,0,0,-58.558564611,-89.9323614167,-65.2155845514,122.72905778
858882.855955,0,0,-58.678684566,-89.9332903746,-63.5703263178,114.684101507
870843.149769,0,0,-58.7988045255,-89.934206574,-61.6348719991,105.009792448
882969.995549,0,0,-58.9189244894,-89.9351101903,-59.3485786503,92.519365678
895265.7126,0,0,-59.0390444576,-89.9360013961,-56.727354508,74.8218384785
907732.652521,0,0,-59.1591644299,-89.9368803621,-54.2207714943,47.9817171108
920373.199662,0,0,-59.2792844062,-89.9377472562,-53.2636213811,12.2339841211
933189.771573,0,0,-59.3994043865,-89.9386022443,-54.4504100707,-19.7900689833
946184.819472,0,0,-59.5195243705,-89.9394454899,-56.281116393,-41.7752182788
959360.828709,0,0,-59.6396443583,-89.9402771543,-57.8441585286,-57.2161662881
972720.319245,0,0,-59.7597643497,-89.9410973965,-58.9738382302,-69.3590838422
986265.846131,0,0,-59.8798843446,-89.9419063733,-59.6845185295,-79.9405571309
1000000,0,0,-60.0000043429,-89.9427042396,-60.0000043429,-89.9427042396

